ID	技能名字	技能描述	CD时间	技能片特效	技能片缩放比例	技能范围	技能基准点	阵营选择	半径	角度	高度	宽度	身后距离	值条件(条件)	百分比条件(条件)	几率(条件)	值(条件)	百分比(条件)	延迟时间	间隔时间	总时间	效果选择	作用属性	效果状态	百分比	基础伤害	基础秒数	技能伤害类型	延时类型	效果描述	技能声效	参数1	参数2	参数3	参数4	空行
202132	聖•雷霆之力卍	對敵方所有武將發動1次落雷，造成115%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.15			2			sound/skilleffect/lei/lei1.wav					
203132	皇•雷霆之力卍	對敵方所有武將發動1次落雷，造成120%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12	Ani_dian		40	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.2			2			sound/skilleffect/lei/lei1.wav					
210132	雷霆之力卍	對敵方所有武將發動1次落雷，造成105%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
211132	鬼•雷霆之力卍	對敵方所有武將發動1次落雷，造成110%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
212132	聖•雷霆之力卍	對敵方所有武將發動1次落雷，造成115%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
213132	皇•雷霆之力卍	對敵方所有武將發動1次落雷，造成120%法術傷害，若敵方武將的法術數值小於自己法術數值的80%，敵人將受到額外30%法術真實傷害	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1			6						9			sound/skilleffect/lei/lei1.wav	0.8	0.3			
100133	修羅魔斬卍	攻擊敵方武力最高武將，造成100%基礎傷害附加敵人當前攻擊力的2倍額外傷害，並使自己回復70%傷害血量	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1			6						11			sound/skilleffect/dao/dao1.wav	1	2	0.7		
101133	鬼•修羅魔斬卍	攻擊敵方武力最高武將，造成120%基礎傷害附加敵人當前攻擊力的2倍額外傷害，並使自己回復80%傷害血量	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1			6						11			sound/skilleffect/dao/dao1.wav	1.2	2	0.8		
102133	聖•修羅魔斬卍	攻擊敵方武力最高武將，造成140%基礎傷害附加敵人當前攻擊力的2倍額外傷害，並使自己回復90%傷害血量	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1			6						11			sound/skilleffect/dao/dao1.wav	1.4	2	0.9		
103133	皇•修羅魔斬卍	攻擊敵方武力最高武將，造成160%基礎傷害附加敵人當前攻擊力的2倍額外傷害，並使自己回復100%傷害血量	12	Ani_Lightning		19	2	2	0	0	0	0	0	0	0	1	0	0	1			6						11			sound/skilleffect/dao/dao1.wav	1.6	2	1		
300134	仙家之法卍	我方全軍的攻擊和法術提升70%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	1		0.7				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
301134	鬼•仙家之法卍	我方全軍的攻擊和法術提升75%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	1		0.75				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
302134	聖•仙家之法卍	我方全軍的攻擊和法術提升80%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	1		0.8				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
303134	皇•仙家之法卍	我方全軍的攻擊和法術提升85%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	1		0.85				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
310134	仙家之法卍	我方全軍的攻擊和法術提升70%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	4		0.7				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
311134	鬼•仙家之法卍	我方全軍的攻擊和法術提升75%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	4		0.75				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
312134	聖•仙家之法卍	我方全軍的攻擊和法術提升80%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	4		0.8				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
313134	皇•仙家之法卍	我方全軍的攻擊和法術提升85%，持續時間與智力有關	12	wujian_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1			2	4		0.85				3	1,11	sound/skilleffect/zhenyi/zengyi.wav					
100135	不動如山卍	吸收對方武力最高武將80%攻擊力為我所用，並減少70%所受傷害，持續12秒	17			19	2	2	0	0	0	0	0	0	0	1	0	0	1	720	720	2	10		0.8				1		sound/skilleffect/zhenyi/zengyi.wav					
101135	鬼•不動如山卍	吸收對方武力最高武將90%攻擊力為我所用，並減少70%所受傷害，持續12秒	17			19	2	2	0	0	0	0	0	0	0	1	0	0	1	720	720	2	10		0.9				1		sound/skilleffect/zhenyi/zengyi.wav					
102135	聖•不動如山卍	吸收對方武力最高武將100%攻擊力為我所用，並減少70%所受傷害，持續12秒	17			19	2	2	0	0	0	0	0	0	0	1	0	0	1	720	720	2	10		1				1		sound/skilleffect/zhenyi/zengyi.wav					
103135	皇•不動如山卍	吸收對方武力最高武將110%攻擊力為我所用，並減少70%所受傷害，持續12秒	17			19	2	2	0	0	0	0	0	0	0	1	0	0	1	720	720	2	10		1.1				1		sound/skilleffect/zhenyi/zengyi.wav					
110135	不動如山卍	吸收對方武力最高武將80%攻擊力為我所用，並減少70%所受傷害，持續12秒	17	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	720	720	4		6	0.7				1	1,8	sound/skilleffect/zhenyi/zengyi.wav					
111135	鬼•不動如山卍	吸收對方武力最高武將90%攻擊力為我所用，並減少70%所受傷害，持續12秒	17	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	720	720	4		6	0.7				1	1,8	sound/skilleffect/zhenyi/zengyi.wav					
112135	聖•不動如山卍	吸收對方武力最高武將100%攻擊力為我所用，並減少70%所受傷害，持續12秒	17	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	720	720	4		6	0.7				1	1,8	sound/skilleffect/zhenyi/zengyi.wav					
113135	皇•不動如山卍	吸收對方武力最高武將110%攻擊力為我所用，並減少70%所受傷害，持續12秒	17	huangguang_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	720	720	4		6	0.7				1	1,8	sound/skilleffect/zhenyi/zengyi.wav					
300136	嗜血大法卍	我方所有單位獲得吸血效果，吸血量為普通攻擊傷害的40%，持續6秒	12	xixue_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4	0	1	0.4			0	1		sound/skilleffect/zhenyi/zengyi.wav					
301136	鬼•嗜血大法卍	我方所有單位獲得吸血效果，吸血量為普通攻擊傷害的45%，持續7秒	12	xixue_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	4	0	1	0.45			0	1		sound/skilleffect/zhenyi/zengyi.wav					
302136	聖•嗜血大法卍	我方所有單位獲得吸血效果，吸血量為普通攻擊傷害的50%，持續8秒	12	xixue_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4	0	1	0.5			0	1		sound/skilleffect/zhenyi/zengyi.wav					
303136	皇•嗜血大法卍	我方所有單位獲得吸血效果，吸血量為普通攻擊傷害的55%，持續9秒	12	xixue_plist		4	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	4	0	1	0.55			0	1		sound/skilleffect/zhenyi/zengyi.wav					
200137	神鬼奇謀卍	對敵方全體發動1次落雷，造成105%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12	Ani_dian		4	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.05			2			sound/skilleffect/lei/lei1.wav					
201137	鬼•神鬼奇謀卍	對敵方全體發動1次落雷，造成110%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12	Ani_dian		4	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.1			2			sound/skilleffect/lei/lei1.wav					
202137	聖•神鬼奇謀卍	對敵方全體發動1次落雷，造成115%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12	Ani_dian		4	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.15			2			sound/skilleffect/lei/lei1.wav					
203137	皇•神鬼奇謀卍	對敵方全體發動1次落雷，造成120%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12	Ani_dian		4	2	2	0	0	0	0	0	0	0	1	0	0	1			6			1.2			2			sound/skilleffect/lei/lei1.wav					
210137	神鬼奇謀卍	對敵方全體發動1次落雷，造成105%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1			1	5		-0.2				1	10	sound/skilleffect/lei/lei1.wav					
211137	鬼•神鬼奇謀卍	對敵方全體發動1次落雷，造成110%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1			1	5		-0.2				1	10	sound/skilleffect/lei/lei1.wav					
212137	聖•神鬼奇謀卍	對敵方全體發動1次落雷，造成115%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1			1	5		-0.2				1	10	sound/skilleffect/lei/lei1.wav					
213137	皇•神鬼奇謀卍	對敵方全體發動1次落雷，造成120%法術傷害，每次釋放技能會降低所有敵人20%法術防禦，持續到戰鬥結束	12			4	2	2	0	0	0	0	0	0	0	1	0	0	1			1	5		-0.2				1	10	sound/skilleffect/lei/lei1.wav					
200138	法術剋星卍	對敵方血量最少的武將發動3次落雷，每次落雷造成80%法術傷害並附加當前敵人法術數值的50%傷害	12	Ani_dian		23	2	2	0	0	0	0	0	0	0	1	0	0	1	60	180	6						12	1		sound/skilleffect/lei/lei1.wav	0.8	0.5			
201138	鬼•法術剋星卍	對敵方血量最少的武將發動3次落雷，每次落雷造成90%法術傷害並附加當前敵人法術數值的60%傷害	12	Ani_dian		23	2	2	0	0	0	0	0	0	0	1	0	0	1	60	180	6						12	1		sound/skilleffect/lei/lei1.wav	0.9	0.6			
202138	聖•法術剋星卍	對敵方血量最少的武將發動3次落雷，每次落雷造成100%法術傷害並附加當前敵人法術數值的70%傷害	12	Ani_dian		23	2	2	0	0	0	0	0	0	0	1	0	0	1	60	180	6						12	1		sound/skilleffect/lei/lei1.wav	1	0.7			
203138	皇•法術剋星卍	對敵方血量最少的武將發動3次落雷，每次落雷造成110%法術傷害並附加當前敵人法術數值的80%傷害	12	Ani_dian		23	2	2	0	0	0	0	0	0	0	1	0	0	1	60	180	6						12	1		sound/skilleffect/lei/lei1.wav	1.1	0.8			
400139	回天乏術卍	回復我方所有武將，每秒回復35%法術數值血量，持續10秒	12	Ani_greenLight		40	2	1	0	0	0	0	0	0	0	1	0	0	1	60	600	7	0	0	0.35				1		sound/skilleffect/huixue/huixue.wav					
401139	鬼•回天乏術卍	回復我方所有武將，每秒回復40%法術數值血量，持續10秒	12	Ani_greenLight		40	2	1	0	0	0	0	0	0	0	1	0	0	1	60	600	7	0	0	0.4				1		sound/skilleffect/huixue/huixue.wav					
402139	聖•回天乏術卍	回復我方所有武將，每秒回復45%法術數值血量，持續10秒	12	Ani_greenLight		40	2	1	0	0	0	0	0	0	0	1	0	0	1	60	600	7	0	0	0.45				1		sound/skilleffect/huixue/huixue.wav					
403139	皇•回天乏術卍	回復我方所有武將，每秒回復50%法術數值血量，持續10秒	12	Ani_greenLight		40	2	1	0	0	0	0	0	0	0	1	0	0	1	60	600	7	0	0	0.5				1		sound/skilleffect/huixue/huixue.wav					
